,zipcode,Listing_per_Zip_Code,ZipCode_Total_sqft_living,ZipCode_Total_sqft_lot,ZipCode_Total_sqft_above,ZipCode_Total_sqft_basement,ZipCode_Total_sqft_living15,ZipCode_Total_sqft_lot15,Zipcode_Mean_housePrice
0,98001,361,687266,5403088,622276,64990,660666,4050014,281194.8698060942
1,98002,199,323921,1496009,302985,20936,294327,1509511,234284.0351758794
2,98003,280,540087,2968867,465794,74293,525335,2728930,294111.27857142856
3,98004,317,922160,4154038,767090,155070,847880,4059192,1355927.0820189274
4,98005,168,446343,3348036,362913,83430,431401,3085786,810164.875
5,98006,498,1438371,6664951,1145591,292780,1387235,6055660,859684.7791164658
6,98007,141,307670,1503441,265880,41790,299600,1350766,617105.085106383
7,98008,283,603765,2883331,484804,118961,571980,2687084,645507.3780918728
8,98010,100,213759,5546530,200034,13725,200876,4783027,423665.99
9,98011,195,439354,2206257,381139,58215,438375,1854857,490351.4666666667
10,98014,124,262628,12015955,245958,16670,239198,9669473,455617.1129032258
11,98019,190,412596,7569293,386886,25710,399707,7033137,424788.74736842106
12,98022,233,428094,17296502,402584,25510,419760,11996802,316742.3905579399
13,98023,499,992875,5224634,851181,141694,979902,4857967,286732.79158316634
14,98024,80,189045,8218835,176160,12885,170766,6358749,586008.375
15,98027,412,1036019,13537080,871009,165010,978779,11715451,616990.5922330098
16,98028,283,600731,3377711,504051,96680,591838,2863877,462480.035335689
17,98029,321,733230,2786177,697390,35840,710780,2261570,612653.6105919003
18,98030,256,502400,3015356,461840,40560,491372,2195688,296187.98046875
19,98031,273,526806,3305149,465336,61470,521117,2315640,300340.40293040295
20,98032,125,217256,1297470,179290,37966,208579,1158991,251296.24
21,98033,432,1028739,4533327,890293,138446,954542,4284700,803719.5231481482
22,98034,545,1078368,5326935,905410,172958,1042975,4630049,521652.8587155963
23,98038,589,1265342,14971867,1210592,54750,1248059,11826628,367082.9949066214
24,98039,50,190045,870178,164545,25500,156610,864555,2160606.6
25,98040,282,876127,3864659,697761,178366,817446,3609962,1194230.0212765958
26,98042,547,1083988,10378896,1009918,74070,1069707,8048060,311580.33638025593
27,98045,220,455505,11042749,427625,27880,421955,7089966,440195.95
28,98052,574,1356738,6384035,1206728,150010,1339559,5777412,645231.456445993
29,98053,403,1055956,14345424,1024366,31590,995965,11725647,677112.6277915633
30,98055,268,478292,2700511,423910,54382,478575,2040063,304262.1082089552
31,98056,406,818941,3883996,725546,93395,774135,3178436,420890.54926108377
32,98058,455,932582,8881047,821482,111100,899329,6288021,353608.63516483514
33,98059,468,1124910,6741983,1062240,62670,1099213,5895698,493552.53205128206
34,98065,308,794150,5278296,758280,35870,778105,3473067,529587.5746753247
35,98070,117,221488,11263585,197311,24177,207760,9367981,489381.1623931624
36,98072,273,647467,8399595,567961,79506,643310,6545192,569958.4652014652
37,98074,440,1163189,6344224,1070779,92410,1137171,5760270,685061.6977272728
38,98075,359,1082877,6821819,1016397,66480,1069867,5405056,790576.6545961003
39,98077,198,565695,10856142,529125,36570,550940,9007370,682774.8787878788
40,98092,351,770677,11405618,724767,45910,747638,10604072,334921.0626780627
41,98102,104,223709,374936,182254,41455,203265,343564,899395.3653846154
42,98103,601,992180,2090432,844797,147383,916210,2085639,584827.5623960067
43,98105,229,492482,1172747,387802,104680,464555,1131035,862825.2314410481
44,98106,335,498441,1860670,398071,100370,456012,1715246,319581.3940298507
45,98107,265,418400,847588,348980,69420,403060,913236,578955.5056603773
46,98108,186,317060,968101,241850,75210,292230,938553,355678.51612903224
47,98109,109,223971,394698,178471,45500,210190,393024,879623.6238532111
48,98112,269,672162,1342426,539532,132630,613341,1317605,1095499.342007435
49,98115,583,1069977,3173936,820235,249742,986211,3082015,619900.5471698113
50,98116,330,611612,1643209,468482,143130,558849,1625182,618634.1696969697
51,98117,553,935698,2563923,737348,198350,851620,2565780,576795.007233273
52,98118,507,856477,2930554,674825,181652,817497,2813051,418011.47140039445
53,98119,184,369033,665200,292553,76480,343240,685859,849448.0163043478
54,98122,290,517664,1017501,432874,84790,496138,1032975,634360.1793103449
55,98125,409,714228,3144271,581593,132635,677948,2992829,469899.42787286063
56,98126,354,546433,1810572,442153,104280,500214,1779702,424706.3559322034
57,98133,493,796078,3497641,671344,124734,766651,3318142,387011.5902636917
58,98136,263,454156,1573350,355610,98546,439780,1513139,551688.6730038023
59,98144,343,655854,1404113,506481,149373,602897,1345928,594547.6501457726
60,98146,288,466978,2597830,395958,71020,442188,2379947,359483.2395833333
61,98148,57,91800,510761,84730,7070,91840,502306,284908.5964912281
62,98155,446,796830,4586965,659220,137610,765653,4376545,423725.69506726455
63,98166,254,525248,3456787,433190,92058,479260,3224358,464231.8385826772
64,98168,269,395060,3031588,331970,63090,395882,2621142,240328.3717472119
65,98177,255,592450,3035623,468362,124088,557480,2981011,676185.3921568628
66,98178,262,453090,2176990,347410,105680,431990,2135206,310612.75572519086
67,98188,136,245177,1377147,202933,42244,222534,1326381,289078.3455882353
68,98198,280,488701,2947274,413351,75350,479240,2654007,302878.8821428571
69,98199,317,685290,1723302,504640,180650,631200,1674944,791820.807570978
